#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
        1309    -3.36283    -3.36266 0.000101042
        1310    -3.36417    -3.36267 0.000100971
        1311    -3.36517    -3.36267 0.000100912
        1312    -3.36573    -3.36267 0.000100862
        1313    -3.36549    -3.36267 0.000100808
        1314    -3.36513    -3.36267 0.000100749
        1315    -3.36426    -3.36268  0.00010068
        1316    -3.36276    -3.36268 0.000100603
        1317    -3.36197    -3.36268 0.000100528
        1318     -3.3609    -3.36267 0.000100461
        1319    -3.36088    -3.36267 0.000100394
        1320    -3.36087    -3.36267 0.000100327
        1321    -3.36047    -3.36267 0.000100265
        1322    -3.36119    -3.36267 0.000100195
        1323    -3.36153    -3.36267 0.000100123
        1324    -3.36233    -3.36267 0.000100048
        1325    -3.36262    -3.36267 9.99725e-05
        1326    -3.36127    -3.36267 9.99027e-05
        1327    -3.35985    -3.36266   9.985e-05
        1328    -3.35875    -3.36266 9.98182e-05
        1329    -3.35894    -3.36266 9.97824e-05
        1330    -3.35872    -3.36266 9.97514e-05
        1331    -3.35873    -3.36265   9.972e-05
        1332    -3.35928    -3.36265 9.96773e-05
        1333    -3.35878    -3.36265 9.96448e-05
        1334    -3.35825    -3.36264 9.96245e-05
        1335    -3.35785    -3.36264 9.96147e-05
        1336    -3.35769    -3.36264  9.9609e-05
        1337    -3.35788    -3.36263 9.95979e-05
        1338    -3.35854    -3.36263 9.95705e-05
        1339    -3.35938    -3.36263 9.95258e-05
        1340    -3.35974    -3.36262 9.94749e-05
        1341    -3.36069    -3.36262 9.94112e-05
        1342    -3.36105    -3.36262  9.9344e-05
        1343    -3.36039    -3.36262 9.92839e-05
        1344    -3.35939    -3.36262 9.92391e-05
        1345    -3.35918    -3.36262 9.91982e-05
        1346    -3.35895    -3.36261 9.91619e-05
        1347    -3.35889    -3.36261 9.91267e-05
        1348    -3.35907    -3.36261  9.9088e-05
        1349    -3.35911    -3.36261 9.90484e-05
        1350    -3.35944     -3.3626 9.90028e-05
        1351    -3.35976     -3.3626 9.89518e-05
        1352     -3.3609     -3.3626 9.88866e-05
        1353    -3.36211     -3.3626 9.88142e-05
        1354    -3.36242     -3.3626 9.87413e-05
        1355    -3.36388     -3.3626  9.8673e-05
        1356     -3.3653     -3.3626 9.86203e-05
        1357     -3.3661     -3.3626 9.85814e-05
        1358    -3.36632    -3.36261 9.85467e-05
        1359     -3.3656    -3.36261 9.84988e-05
        1360    -3.36388    -3.36261 9.84308e-05
        1361    -3.36307    -3.36261  9.8359e-05
        1362    -3.36312    -3.36261 9.82875e-05
        1363     -3.3635    -3.36261 9.82176e-05
        1364    -3.36448    -3.36261 9.81551e-05
        1365    -3.36486    -3.36261  9.8097e-05
        1366    -3.36544    -3.36262 9.80469e-05
        1367     -3.3649    -3.36262 9.79894e-05
        1368    -3.36487    -3.36262 9.79316e-05
        1369    -3.36575    -3.36262 9.78868e-05
        1370    -3.36651    -3.36263 9.78564e-05
        1371    -3.36636    -3.36263  9.7823e-05
        1372     -3.3653    -3.36263 9.77712e-05
        1373    -3.36457    -3.36263 9.77101e-05
        1374    -3.36307    -3.36263 9.76395e-05
        1375    -3.36284    -3.36263 9.75686e-05
        1376    -3.36282    -3.36263 9.74978e-05
        1377    -3.36323    -3.36263  9.7428e-05
        1378    -3.36301    -3.36263 9.73577e-05
        1379     -3.3628    -3.36263 9.72872e-05
        1380    -3.36359    -3.36263 9.72192e-05
        1381    -3.36369    -3.36263 9.71518e-05
        1382    -3.36338    -3.36263  9.7083e-05
        1383    -3.36284    -3.36263 9.70129e-05
        1384    -3.36153    -3.36263 9.69461e-05
        1385     -3.3607    -3.36263 9.68862e-05
        1386    -3.36111    -3.36263 9.68225e-05
        1387    -3.36147    -3.36263 9.67563e-05
        1388    -3.36246    -3.36263 9.66867e-05
        1389    -3.36331    -3.36263 9.66183e-05
        1390    -3.36332    -3.36263 9.65501e-05
        1391    -3.36376    -3.36263 9.64841e-05
        1392    -3.36359    -3.36263 9.64172e-05
        1393    -3.36318    -3.36263 9.63488e-05
        1394    -3.36144    -3.36263 9.62835e-05
        1395    -3.36034    -3.36263 9.62286e-05
        1396    -3.36049    -3.36263 9.61718e-05
        1397    -3.36067    -3.36263 9.61132e-05
        1398    -3.36038    -3.36263 9.60579e-05
        1399    -3.36071    -3.36263 9.59991e-05
        1400    -3.36154    -3.36262 9.59336e-05
        1401    -3.36185    -3.36262 9.58667e-05
        1402    -3.36189    -3.36262 9.57998e-05
        1403    -3.36202    -3.36262 9.57324e-05
        1404    -3.36254    -3.36262 9.56643e-05
        1405    -3.36229    -3.36262 9.55965e-05
        1406     -3.3618    -3.36262 9.55303e-05
        1407    -3.36012    -3.36262 9.54789e-05
        1408    -3.35918    -3.36262 9.54424e-05
        1409    -3.35923    -3.36262 9.54049e-05
        1410    -3.35996    -3.36261 9.53559e-05
        1411    -3.36021    -3.36261 9.53035e-05
        1412    -3.36035    -3.36261 9.52495e-05
        1413    -3.36056    -3.36261 9.51932e-05
        1414    -3.36105    -3.36261 9.51323e-05
        1415    -3.36229    -3.36261 9.50653e-05
        1416    -3.36269    -3.36261 9.49982e-05
        1417    -3.36263    -3.36261 9.49311e-05
        1418    -3.36404    -3.36261 9.48696e-05
        1419    -3.36389    -3.36261  9.4807e-05
        1420    -3.36361    -3.36261 9.47429e-05
        1421    -3.36312    -3.36261 9.46769e-05
        1422    -3.36275    -3.36261 9.46103e-05
        1423    -3.36195    -3.36261  9.4545e-05
        1424    -3.36135    -3.36261 9.44828e-05
        1425    -3.36131    -3.36261 9.44209e-05
        1426    -3.36117    -3.36261   9.436e-05
        1427    -3.36058    -3.36261 9.43046e-05
        1428     -3.3596     -3.3626  9.4262e-05
        1429     -3.3587     -3.3626 9.42357e-05
        1430    -3.35781     -3.3626 9.42295e-05
        1431    -3.35851    -3.36259 9.42069e-05
        1432    -3.35877    -3.36259  9.4179e-05
        1433    -3.35885    -3.36259 9.41494e-05
        1434    -3.35891    -3.36259 9.41188e-05
        1435    -3.35928    -3.36258 9.40814e-05
        1436    -3.35937    -3.36258 9.40425e-05
        1437    -3.35985    -3.36258 9.39962e-05
        1438    -3.36081    -3.36258 9.39389e-05
        1439    -3.36096    -3.36258 9.38804e-05
        1440    -3.36089    -3.36258 9.38225e-05
        1441    -3.36058    -3.36258 9.37677e-05
        1442    -3.36153    -3.36257 9.37054e-05
        1443    -3.36182    -3.36257 9.36419e-05
        1444     -3.3622    -3.36257 9.35774e-05
        1445    -3.36232    -3.36257 9.35129e-05
        1446    -3.36069    -3.36257 9.34573e-05
        1447    -3.35963    -3.36257 9.34148e-05
        1448     -3.3585    -3.36257 9.33925e-05
        1449    -3.35673    -3.36256 9.34148e-05
        1450    -3.35499    -3.36256 9.34961e-05
        1451    -3.35463    -3.36255 9.35914e-05
        1452    -3.35468    -3.36255 9.36838e-05
        1453    -3.35448    -3.36254 9.37837e-05
        1454    -3.35532    -3.36254 9.38506e-05
        1455    -3.35636    -3.36253  9.3882e-05
        1456    -3.35795    -3.36253 9.38703e-05
        1457    -3.35947    -3.36253 9.38294e-05
        1458    -3.36103    -3.36253 9.37707e-05
        1459    -3.36197    -3.36253 9.37072e-05
        1460    -3.36208    -3.36253 9.36435e-05
        1461    -3.36187    -3.36253 9.35805e-05
        1462    -3.36165    -3.36252 9.35184e-05
        1463    -3.36063    -3.36252 9.34634e-05
        1464    -3.36042    -3.36252 9.34106e-05
        1465    -3.36013    -3.36252 9.33611e-05
        1466    -3.35955    -3.36252 9.33194e-05
        1467       -3.36    -3.36252 9.32717e-05
        1468    -3.36202    -3.36252 9.32087e-05
        1469    -3.36453    -3.36252 9.31554e-05
        1470    -3.36745    -3.36252 9.31524e-05
        1471    -3.36931    -3.36253 9.32034e-05
        1472    -3.36934    -3.36253 9.32551e-05
        1473     -3.3691    -3.36253 9.32983e-05
        1474    -3.36832    -3.36254 9.33177e-05
        1475    -3.36695    -3.36254 9.33023e-05
        1476    -3.36626    -3.36254  9.3273e-05
        1477    -3.36624    -3.36255 9.32434e-05
        1478    -3.36711    -3.36255 9.32315e-05
        1479    -3.36698    -3.36255 9.32166e-05
        1480    -3.36703    -3.36256 9.32027e-05
        1481    -3.36775    -3.36256 9.32057e-05
        1482    -3.36784    -3.36256 9.32108e-05
        1483    -3.36749    -3.36257 9.32071e-05
        1484    -3.36652    -3.36257 9.31823e-05
        1485    -3.36573    -3.36257 9.31439e-05
        1486    -3.36546    -3.36257 9.31014e-05
        1487    -3.36544    -3.36257 9.30588e-05
        1488      -3.365    -3.36258 9.30106e-05
        1489    -3.36471    -3.36258 9.29591e-05
        1490    -3.36509    -3.36258  9.2912e-05
        1491    -3.36478    -3.36258 9.28615e-05
        1492     -3.3651    -3.36258 9.28146e-05
        1493    -3.36504    -3.36258  9.2767e-05
        1494    -3.36553    -3.36259 9.27258e-05
        1495    -3.36583    -3.36259 9.26892e-05
        1496    -3.36654    -3.36259 9.26648e-05
        1497    -3.36655    -3.36259 9.26407e-05
        1498    -3.36676     -3.3626 9.26207e-05
        1499    -3.36633     -3.3626 9.25923e-05
        1500    -3.36519     -3.3626 9.25467e-05
